"Year.of.Observation","Month.of.Observation","County","National.Database.Number","Nmfs.Regional.Number","Examiner.Name","Stranding.Agreement.Authority","Region","State","Body.of.Water","Latitude","Latitude.Actual.Estimate","Longitude","Longitude.Actual.Estimate","How.lat.long.determined","Findings.of.Human.Interaction","Observation.Date","Observation.Status","Not.Able.to.Examine","Date.of.Examination","Year.of.Examination","Month.of.Examination","Day.of.Examination","Condition.at.Examination","Left.at.Site","Sex","Age.Class","Length","Length.Units","Length.actual.estimate","Weight","Weight.Units","Weight.actual.estimate","Necropsied.Flag","Stranding.Necropsied.By","Additional.Remarks","Cetacean.Common.Name","Water.Body","mean_lat","mean_long","Long_error","Lat_error","long_corr","lat_corr","sci_name","Date","Msquid_N","Herring","Anch","Sard","MEI","NPGO","PDO","SST_39","SST_44","Upwelling_39","Upwelling_45","Wind_39","Wind_44","ENSO_cat","MEI_lag1","NPGO_lag1","PDO_lag1","SST_39_lag1","SST_44_lag1","Upwelling_39_lag1","Upwelling_45_lag1","Wind_39_lag1","Wind_44_lag1","ENSO_cat_lag1","MEI_lag2","NPGO_lag2","PDO_lag2","SST_39_lag2","SST_44_lag2","Upwelling_39_lag2","Upwelling_45_lag2","Wind_39_lag2","Wind_44_lag2","ENSO_cat_lag2","MEI_lag3","NPGO_lag3","PDO_lag3","SST_39_lag3","SST_44_lag3","Upwelling_39_lag3","Upwelling_45_lag3","Wind_39_lag3","Wind_44_lag3","ENSO_cat_lag3","SST_39_anom","SST_44_anom","SST_39_anom_lag1","SST_44_anom_lag1","SST_39_anom_lag2","SST_44_anom_lag2","SST_39_anom_lag3","SST_44_anom_lag3","CBA_North","CBA_South","CBA_North_lag1","CBA_South_lag1","CBA_North_lag2","CBA_South_lag2","CBA_North_lag3","CBA_South_lag3","Season","type"
2009,"MAY","Grays Harbor","NW-2009-1093953","09NWR05018","Dyanna Lambourn","WDFW/MMI","NW","WA","Pacific Ocean","47.0128","NA","-124.173","NA","Internet/Software","CBD","2009-MAY-17","Fresh Dead","N","NA","NA","NA","NA","Fresh Dead","N","Unid","Subadult","130","cm","Estimated","35","kg","Estimated","Y","WDFW/MMI","Found dead mostly scavenged on beach.","Harbor porpoise","WA_Coast","47.059031","-124.159597888889","0.0134021111111053","0.0462309999999988","-124.173","47.0128","Phocoena phocoena",2009-05-01,0.00938998,0.138635,0.329128,0.287237,-0.677,0.9129716,-1.55,10.497,8.989,-68.779,-51.4027,2.17288,1.243049,"La Nina",-0.726,0.72193635,-1.4,10.93,9.327,52.4224,-35.1876,-3.62911,0.513324,"La Nina",-0.663,0.45031145,-0.87,11.521,10.66,30.4274,-50.8548,-1.48116,1.408,"La Nina",-0.597,1.9692951,-1.25,12.803,12.332,13.0659,-75.6299,-1.0675,2.964575,"La Nina",-0.930333333,-1.149736842,-0.71816,-1.029333333,-0.725076923,-0.401,0.053384615,0.361041667,0.62426823,-0.2968229,0.53301114,-0.38218355,-0.13198921,-0.43533164,0.3639837,-0.18100533,"Spring","Other"
2009,"MAY","Lincoln","HMSC09-05-13-Pm","NA","Jim Rice","NA","NA","OR","NA","NA","NA","NA","NA","NA","N","2009-MAY-13","NA","NA","NA","NA","NA","NA","NA","NA","Unid","Unid","NA","NA","NA","NA","NA","NA","NA","NA","NA","Sperm whale","OR_Coast","44.6431007619048","-124.077402933333","NA","NA","-124.077402933333","44.6431007619048","NA NA",2009-05-01,0.00938998,0.138635,0.329128,0.287237,-0.677,0.9129716,-1.55,10.497,8.989,-68.779,-51.4027,2.17288,1.243049,"La Nina",-0.726,0.72193635,-1.4,10.93,9.327,52.4224,-35.1876,-3.62911,0.513324,"La Nina",-0.663,0.45031145,-0.87,11.521,10.66,30.4274,-50.8548,-1.48116,1.408,"La Nina",-0.597,1.9692951,-1.25,12.803,12.332,13.0659,-75.6299,-1.0675,2.964575,"La Nina",-0.930333333,-1.149736842,-0.71816,-1.029333333,-0.725076923,-0.401,0.053384615,0.361041667,0.62426823,-0.2968229,0.53301114,-0.38218355,-0.13198921,-0.43533164,0.3639837,-0.18100533,"Spring","Other"
2009,"MAY","Grays Harbor","NW-2009-1091693","09NWR05015","Beacon Pest Control","Cascadia Research","NW","WA","Pacific Ocean","46.984","NA","-124.172","NA","Internet/Software","CBD","2009-MAY-27","Fresh Dead","N","2009-MAY-28","2009","MAY","28","Moderate Decomposition","N","Male","Subadult","141","cm","Actual","0","NA","NA","N","NA","First seen 25 May; not reported until 27 May. Removed from beach 28 May and kept on ice until taken to NMML freezers on 29 May","Harbor porpoise","WA_Coast","47.059031","-124.159597888889","0.0124021111111006","0.0750309999999956","-124.172","46.984","Phocoena phocoena",2009-05-01,0.00938998,0.138635,0.329128,0.287237,-0.677,0.9129716,-1.55,10.497,8.989,-68.779,-51.4027,2.17288,1.243049,"La Nina",-0.726,0.72193635,-1.4,10.93,9.327,52.4224,-35.1876,-3.62911,0.513324,"La Nina",-0.663,0.45031145,-0.87,11.521,10.66,30.4274,-50.8548,-1.48116,1.408,"La Nina",-0.597,1.9692951,-1.25,12.803,12.332,13.0659,-75.6299,-1.0675,2.964575,"La Nina",-0.930333333,-1.149736842,-0.71816,-1.029333333,-0.725076923,-0.401,0.053384615,0.361041667,0.62426823,-0.2968229,0.53301114,-0.38218355,-0.13198921,-0.43533164,0.3639837,-0.18100533,"Spring","Other"
2009,"NOV","Pacific","NW-2009-1106163","09NWR11058","Debbie Duffield","Portland State University","NA","WA","Pacific Ocean","46.53327","NA","-124.06059","NA","GPS","CBD","2009-NOV-25","Moderate Decomposition","N","2009-NOV-25","2009","NOV","25","Moderate Decomposition","N","Male","Adult","0","cm","estimate","0","lb","estimate","Y","Duffield et al","NA","Dalls porpoise","WA_Coast","46.4619215632911","-124.065987303797","-0.00539730379746572","-0.0713484367088597","-124.06059","46.53327","Phocoenoides dalli",2009-11-01,0.00938998,0.138635,0.329128,0.287237,1.067,0.7180059,0.09,12.443,13.973,133.4058,24.0671,-4.17258,-1.901619,"El Nino",1.035,0.5609071,-0.53,11.086,11.874,146.651,43.2202,-4.53831,-3.049328,"El Nino",0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.055458333,0.774227273,-0.794869565,-1.830590909,0.36312,-0.234136364,-1.156043478,-1.419045455,-0.07613148,-0.26520032,-0.28255695,-0.27190354,-0.3028714,-0.12686184,0.20320818,-0.1348801,"Fall","Other"
2009,"OCT","San Juan","NW-2009-1099475","09NWR10002","Amy Traxler","San Juan County Marine Mammal Stranding Network","NW","WA","Pacific Ocean","48.596904","estimate","-122.804146","estimate","Internet","CBD","2009-OCT-04","Moderate Decomposition","Y","NA","NA","NA","NA","NA","N","Unid","Subadult","122","cm","estimate","NA","NA","NA","N","NA","A photo of this stranded carcass was emailed to the Network a few days after it was discovered. No investigation.","Harbor porpoise","Inland_WA","48.4573504957265","-122.95573","-0.151584","-0.139553504273508","-122.804146","48.596904","Phocoena phocoena",2009-10-01,0.00938998,0.138635,0.329128,0.287237,1.035,0.5609071,-0.53,11.086,11.874,146.651,43.2202,-4.53831,-3.049328,"El Nino",0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.794869565,-1.830590909,0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.28255695,-0.27190354,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,"Fall","Other"
2009,"OCT","Kitsap","NW-2009-1104271","09NWR10036","Josh Oliver","WDFW/MMI","NW","WA","Hood Canal","47.8535","NA","-122.6161","NA","Internet/Software","Y","2009-OCT-20","Fresh Dead","N","2009-OCT-21","2009","OCT","21","Fresh Dead","N","Female","Calf","109","cm","Actual","24.5","kg","Actual","Y","WDFW/MMI","Found dead floating on SE side Hood Canal Bridge. Both tribal and non-tribal commercial fisheries occurring in area; gill nets active in Area 8 until 23-Oct-09. DOT secured animal until pick up. Used gaff to help secure carcass.","Harbor porpoise","Inland_WA","47.6887632653061","-122.544285714286","0.0718142857142823","-0.164736734693875","-122.6161","47.8535","Phocoena phocoena",2009-10-01,0.00938998,0.138635,0.329128,0.287237,1.035,0.5609071,-0.53,11.086,11.874,146.651,43.2202,-4.53831,-3.049328,"El Nino",0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.794869565,-1.830590909,0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.28255695,-0.27190354,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,"Fall","Other"
2009,"OCT","Clatsop","NW-2009-1200429","09NWR10166","D. Duffield","Portland State University","NA","OR","Pacific Ocean","45.80878","actual","-123.96495","actual","GPS","CBD","2009-OCT-22","Fresh Dead","N","2009-OCT-22","2009","OCT","22","Fresh Dead","N","Male","Subadult","112","cm","actual","NA","NA","NA","Y","Duffield et al.","some bruising/hemorrhage in animal; rib marks on lungs; bloody fluid in thoracic and abdominal cavities; foam in trachea and bronchi; suspected fishery interaction; no significant abnormalities per histopathology; the porpoise had good body condition","Harbor porpoise","OR_Coast","46.0220062222892","-123.950367246988","0.0145827530120499","0.213226222289158","-123.96495","45.80878","Phocoena phocoena",2009-10-01,0.00938998,0.138635,0.329128,0.287237,1.035,0.5609071,-0.53,11.086,11.874,146.651,43.2202,-4.53831,-3.049328,"El Nino",0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.794869565,-1.830590909,0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.28255695,-0.27190354,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,"Fall","Other"
2009,"OCT","Lincoln","NW-2009-1106229","09NWR10121","Jim Rice","Hatfield Marine Science Center, OSU","NW","OR","Pacific Ocean","44.525865","NA","-124.075918","NA","GPS","CBD","2009-OCT-31","Fresh Dead","N","NA","NA","NA","NA","NA","N","Female","Adult","170","cm","actual","0","lb","estimate","NA","NA","NA","Harbor porpoise","OR_Coast","44.6431007619048","-124.077402933333","-0.00148493333334443","0.117235761904759","-124.075918","44.525865","Phocoena phocoena",2009-10-01,0.00938998,0.138635,0.329128,0.287237,1.035,0.5609071,-0.53,11.086,11.874,146.651,43.2202,-4.53831,-3.049328,"El Nino",0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.794869565,-1.830590909,0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.28255695,-0.27190354,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,"Fall","Other"
2009,"OCT","Jefferson","NW-2009-1104277","09NWR10039","Josh Oliver","WDFW/MMI","NW","WA","Hood Canal","47.8649","NA","-122.637","NA","Internet/Software","Y","2009-OCT-22","Fresh Dead","N","2009-OCT-22","2009","OCT","22","Fresh Dead","N","Male","Calf","120","cm","Actual","30","kg","Actual","Y","WDFW/MMI","Found floating dead off bridge. Lots of fishing in area for salmon. Tribal and non-tribal gillnets active in Area 8 until 23-Oct-09.","Harbor porpoise","NA","47.8117218837209","-123.665621644444","-1.02862164444444","-0.0531781162790708","-122.637","47.8649","Phocoena phocoena",2009-10-01,0.00938998,0.138635,0.329128,0.287237,1.035,0.5609071,-0.53,11.086,11.874,146.651,43.2202,-4.53831,-3.049328,"El Nino",0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.794869565,-1.830590909,0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.28255695,-0.27190354,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,"Fall","Other"
2009,"OCT","Kitsap","NW-2009-1104273","09NWR10037","Josh Oliver","WDFW/MMI","NW","WA","Hood Canal","47.7803","NA","-122.4828","NA","Internet/Software","Y","2009-OCT-20","Fresh Dead","N","2009-OCT-21","2009","OCT","21","Fresh Dead","N","Female","Adult","176","cm","Actual","73","kg","Actual","Y","WDFW/MMI","Reported dead on beach 20-Oct-09. Picked up 21-Oct-09. Fishing boats and tribal gillnets 100 yards off location. Tribal gillnets and non-tribal purse seines active in Area 10 until 21-Oct-09.","Harbor porpoise","Inland_WA","47.6887632653061","-122.544285714286","-0.0614857142857232","-0.0915367346938751","-122.4828","47.7803","Phocoena phocoena",2009-10-01,0.00938998,0.138635,0.329128,0.287237,1.035,0.5609071,-0.53,11.086,11.874,146.651,43.2202,-4.53831,-3.049328,"El Nino",0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.794869565,-1.830590909,0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.28255695,-0.27190354,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,"Fall","Other"
2009,"SEP","Island","09Pp01SepWI-10","NA","NA","NA","NA","WA","Pacific Ocean","NA","NA","NA","NA","NA","CBD","2009-SEP-02","NA","NA","NA","NA","NA","NA","NA","NA","Unid","Unid","NA","NA","NA","NA","NA","NA","NA","NA","NA","Harbor porpoise","Inland_WA","48.1268857377049","-122.465236932203","NA","NA","-122.465236932203","48.1268857377049","Phocoena phocoena",2009-09-01,0.00938998,0.138635,0.329128,0.287237,0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.678,0.33323184,-1.59,10.323,9.344,109.9466,-22.6698,-4.51882,1.356662,"La Nina",0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.892666667,-0.7719,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,0.12855712,-0.17050077,"Fall","Other"
2009,"SEP","San Juan","NW-2009-1098201","09NWR09002","Amy Traxler","San Juan County Marine Mammal Stranding Network","NW","WA","Pacific Ocean","48.47722","actual","-123.11597","actual","GPS","N","2009-SEP-09","Alive","N","2009-SEP-09","2009","SEP","9","Fresh Dead","N","Male","Subadult","117","cm","actual","27.7","kg","actual","Y","J Gaydos","This animal was ""attacked"" and eventually killed (after 40 minutes) by 3 members of the J-pod family of killer whales. Researchers on scene picked up the carcass after the whales left it behind and brought to in to be necropsied.","Harbor porpoise","Inland_WA","48.4573504957265","-122.95573","0.160239999999988","-0.0198695042735082","-123.11597","48.47722","Phocoena phocoena",2009-09-01,0.00938998,0.138635,0.329128,0.287237,0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.678,0.33323184,-1.59,10.323,9.344,109.9466,-22.6698,-4.51882,1.356662,"La Nina",0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.892666667,-0.7719,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,0.12855712,-0.17050077,"Fall","Other"
2009,"SEP","Whatcom","NW-2009-1124958","09NWR09211","M. Brown Carrasco","Whatcom Marine Mammal Stranding Network","NW","WA","Pacific Ocean","NA","NA","NA","NA","NA","Y","2009-SEP-02","Fresh Dead","N","2009-SEP-02","2009","SEP","2","Fresh Dead","N","Female","Calf","90","cm","actual","11.4","kg","actual","Y","Etneir, Carrasco, Lowe, Burnett, Ryerson","Detailed photos from the necropsy are available and attached to the Level A at NOAA Seattle.","Harbor porpoise","Inland_WA","48.7796468787879","-122.626669302857","NA","NA","-122.626669302857","48.7796468787879","Phocoena phocoena",2009-09-01,0.00938998,0.138635,0.329128,0.287237,0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.678,0.33323184,-1.59,10.323,9.344,109.9466,-22.6698,-4.51882,1.356662,"La Nina",0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.892666667,-0.7719,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,0.12855712,-0.17050077,"Fall","Other"
2009,"SEP","Grays Harbor","NW-2009-1151032","09NWR09221","Jessie Huggins","Cascadia Research","NW","WA","Pacific Ocean","47.0391","estimate","-124.1736","estimate","Internet/Software","CBD","2009-SEP-03","Fresh Dead","Y","2009-SEP-03","2009","SEP","3","Fresh Dead","N","Unid","Unid","120","cm","estimate","NA","NA","NA","N","NA","Ed went to find porpoise after high tide but found nothing at the location- washed out? Only descritpion is from responding party.","Harbor porpoise","WA_Coast","47.059031","-124.159597888889","0.014002111111111","0.0199309999999997","-124.1736","47.0391","Phocoena phocoena",2009-09-01,0.00938998,0.138635,0.329128,0.287237,0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.678,0.33323184,-1.59,10.323,9.344,109.9466,-22.6698,-4.51882,1.356662,"La Nina",0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.892666667,-0.7719,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,0.12855712,-0.17050077,"Fall","Other"
2009,"SEP","Island","NW-2009-1099089","09NWR09019","Sandy Dubpernell","Central Puget Sound Marine Mammal Stranding Network","NW","WA","Pacific Ocean","48.198","estimate","-122.354","estimate","Map","CBD","2009-SEP-01","Moderate Decomposition","N","2009-SEP-01","2009","SEP","1","Moderate Decomposition","N","Male","Calf","96.3","cm","actual","17.2","lb","actual","Y","Noeman et al","The carcass was first reported on 31 Aug by Security at NASWI. Initial response 8/31 - no animal found.Found animal on second response on 1 Sept. It had moved up the beach in the tides. Carcass bagged and frozen for necropsy. No photos taken for level A. Necropsy Sept. 20, 2009. Norman et al. Code 3 carcass. Left side of head and shoulder area extensively scavenged, Dorsal fin folded over. Left pectoral fin hanging by small amount of tissue. Teeth unerupted. Generalized cracking and scaling of skin. Body condition fair. Blubber: dorsal 5mm, lateral 5mm, ventral 6 mm. Stomach empty except for a small whitish object (unidentified). Complete set of tissues taken for further analysis. Blubber samples frozen in foil for possible test for dioxins/furans. Photos of necropsy at CPSMMSN archives No significant findings COD: unknown at this time. Necropsy findings: Based on the apparent age of this animal (neonate)), the accumulation of aspirated squames and meconium throughout the lungs is suggestive of a fetal distress type syndrome, possibly related to dystochia, premature placental detachment or some other process. Failure to suckle may be related to a nonviable neonate, maternal neglect or loss. The mild to moderate depletion of copper, manganese and zinc and profound lack of vitamin A within the liver further substantiates in utero malnutrition.","Harbor porpoise","Inland_WA","48.1268857377049","-122.465236932203","-0.111236932203397","-0.0711142622950831","-122.354","48.198","Phocoena phocoena",2009-09-01,0.00938998,0.138635,0.329128,0.287237,0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.678,0.33323184,-1.59,10.323,9.344,109.9466,-22.6698,-4.51882,1.356662,"La Nina",0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.892666667,-0.7719,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,0.12855712,-0.17050077,"Fall","Other"
2009,"SEP","Tillamook","NW-2009-1105839","09NWR09156","Jim Rice","Hatfield Marine Science Center, OSU","NW","OR","Pacific Ocean","45.5002","NA","-123.960761","NA","Internet","CBD","2009-SEP-02","Condition Unknown","Y","NA","NA","NA","NA","NA","N","Unid","Unid","0","cm","estimate","0","lb","estimate","N","NA","reported as a dead dolphin or porpoise - no specific details; carcass could not be re-located","Unidentified","OR_Coast","45.421838328125","-123.955784984375","0.00497601562500449","-0.0783616718750011","-123.960761","45.5002","NA NA",2009-09-01,0.00938998,0.138635,0.329128,0.287237,0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.678,0.33323184,-1.59,10.323,9.344,109.9466,-22.6698,-4.51882,1.356662,"La Nina",0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.892666667,-0.7719,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,0.12855712,-0.17050077,"Fall","Other"
2009,"SEP","Jefferson","NW-2009-1151256","09NWR09222","Jessie Huggins","Cascadia Research","NW","WA","Pacific Ocean","47.631","actual","-124.3814","actual","GPS","CBD","2009-SEP-16","Fresh Dead","N","2009-SEP-17","2009","SEP","17","Fresh Dead","N","Female","Adult","146","cm","actual","125","lb","estimate","Y","CRC","Limited necropsy performed.","Harbor porpoise","Inland_WA","47.8117218837209","-123.665621644444","0.715778355555557","0.180721883720928","-124.3814","47.631","Phocoena phocoena",2009-09-01,0.00938998,0.138635,0.329128,0.287237,0.819,0.36956972,-0.31,11.414,13.457,171.9553,37.1074,-4.77014,-2.28637,"El Nino",0.361,0.5557519,-0.88,9.912,10.874,190.2336,3.2407,-4.39315,-1.883737,"El Nino",-0.109,0.417697,-1.65,9.141,9.634,170.7162,30.4379,-5.80819,-1.937552,"La Nina",-0.678,0.33323184,-1.59,10.323,9.344,109.9466,-22.6698,-4.51882,1.356662,"La Nina",0.36312,-0.234136364,-1.156043478,-1.419045455,-1.842041667,-1.10465,-0.892666667,-0.7719,-0.3028714,-0.12686184,0.20320818,-0.1348801,0.115707286,-0.1963855,0.12855712,-0.17050077,"Fall","Other"
